 8.25 -1.175960834181e-02  7
 8.35 -1.086975850838e-02  7
 8.45 -1.003985201493e-02  7
 8.55 -9.274982178285e-03  7
 8.65 -8.554987438892e-03  7
 8.75 -7.894951436154e-03  7
 8.85 -7.289990140539e-03  7
 8.95 -6.720003062318e-03  7
 9.05 -6.205041387085e-03  7
 9.15 -5.730035315232e-03  7
 9.25 -5.295022002879e-03  7
 9.35 -4.895037129454e-03  7
 9.45 -4.525057055022e-03  7
 9.55 -4.190000000000e-03  7
 9.65 -3.885048443330e-03  7
 9.75 -3.605044456653e-03  7
 9.85 -3.335044013110e-03  7
 9.95 -3.095100650382e-03  7
10.05 -2.870076957183e-03  7
10.15 -2.665063581915e-03  7
10.25 -2.475056346132e-03  7
10.35 -2.295057066130e-03  7
10.45 -2.130005182716e-03  7
10.55 -1.985017274790e-03  7
10.65 -1.850000000000e-03  7
10.75 -1.730000000000e-03  7
10.85 -1.625015331630e-03  7
10.95 -1.530000000000e-03  7
11.05 -1.440000000000e-03  7
11.15 -1.350000000000e-03  7
11.25 -1.270000000000e-03  7
11.35 -1.190000000000e-03  7
11.45 -1.120000000000e-03  7
11.55 -1.050000000000e-03  7
11.65 -9.900000000000e-04  7
11.75 -9.300000000000e-04  7
11.85 -8.750846282770e-04  7
11.95 -8.200000000000e-04  7
 0.05  0.000000000000e+00  8
 0.15  0.000000000000e+00  8
 0.25  0.000000000000e+00  8
 0.35  0.000000000000e+00  8
 0.45  0.000000000000e+00  8
 0.55  0.000000000000e+00  8
 0.65  0.000000000000e+00  8
 0.75  0.000000000000e+00  8
 0.85  0.000000000000e+00  8
 0.95  0.000000000000e+00  8
 1.05  0.000000000000e+00  8
 1.15  0.000000000000e+00  8
 1.25  0.000000000000e+00  8
 1.35  0.000000000000e+00  8
 1.45  0.000000000000e+00  8
 1.55  0.000000000000e+00  8
 1.65  0.000000000000e+00  8
 1.75  0.000000000000e+00  8
 1.85  0.000000000000e+00  8
 1.95  0.000000000000e+00  8
 2.05  0.000000000000e+00  8
 2.15  0.000000000000e+00  8
 2.25  0.000000000000e+00  8
 2.35  0.000000000000e+00  8
 2.45  0.000000000000e+00  8
 2.55  0.000000000000e+00  8
 2.65  0.000000000000e+00  8
 2.75  0.000000000000e+00  8
 2.85  0.000000000000e+00  8
 2.95  0.000000000000e+00  8
 3.05  0.000000000000e+00  8
 3.15  9.282347692308e+00  8
 3.25  6.025923798883e+00  8
 3.35  3.695152513782e+00  8
 3.45  2.138348133227e+00  8
 3.55  1.237991431452e+00  8
 3.65  7.489254170854e-01  8
 3.75  5.094845188321e-01  8
 3.85  4.627732653578e-01  8
 3.95  4.485708041376e-01  8
 4.05  4.447576688258e-01  8
 4.15  4.207228358472e-01  8
 4.25  3.961546016478e-01  8
 4.35  3.509135073896e-01  8
 4.45  3.093446741849e-01  8
 4.55  2.533431146986e-01  8
 4.65  1.897835482005e-01  8
 4.75  1.225053641812e-01  8
 4.85  5.976684972363e-02  8
 4.95  6.965959773105e-03  8
 5.05 -3.796085973063e-02  8
 5.15 -7.556484324889e-02  8
 5.25 -1.076165176594e-01  8
 5.35 -1.284047674184e-01  8
 5.45 -1.412521469003e-01  8
 5.55 -1.467986702014e-01  8
 5.65 -1.463160175118e-01  8
 5.75 -1.414658214664e-01  8
 5.85 -1.339715406219e-01  8
 5.95 -1.249423137696e-01  8
 6.05 -1.153902661258e-01  8
 6.15 -1.058435832613e-01  8
 6.25 -9.671942015807e-02  8
 6.35 -8.778808952750e-02  8
 6.45 -7.936252010388e-02  8
 6.55 -7.181964427166e-02  8
 6.65 -6.470406642696e-02  8
 6.75 -5.818684484580e-02  8
 6.85 -5.225424687703e-02  8
 6.95 -4.681974034599e-02  8
 7.05 -4.197059827418e-02  8
 7.15 -3.751100004098e-02  8
 7.25 -3.365973412922e-02  8
 7.35 -3.019828988433e-02  8
 7.45 -2.709484856401e-02  8
 7.55 -2.432434390584e-02  8
 7.65 -2.189088962001e-02  8
 7.75 -1.968134712632e-02  8
 7.85 -1.773947697030e-02  8
 7.95 -1.599481465407e-02  8
 8.05 -1.444067151489e-02  8
 8.15 -1.312680561831e-02  8
 8.25 -1.196481270449e-02  8
 8.35 -1.096738795197e-02  8
 8.45 -1.009727140113e-02  8
 8.55 -9.314707226499e-03  8
 8.65 -8.579923769037e-03  8
 8.75 -7.904536945653e-03  8
 8.85 -7.274460735188e-03  8
 8.95 -6.686684221362e-03  8
 9.05 -6.131759612376e-03  8
 9.15 -5.612291425578e-03  8
 9.25 -5.134978223662e-03  8
 9.35 -4.714762470917e-03  8
 9.45 -4.364642606606e-03  8
 9.55 -4.047293962197e-03  8
 9.65 -3.767505960791e-03  8
 9.75 -3.512501110067e-03  8
 9.85 -3.277504497553e-03  8
 9.95 -3.049982610126e-03  8
10.05 -2.847474081874e-03  8
10.15 -2.652477278394e-03  8
10.25 -2.464884312453e-03  8
10.35 -2.289948280178e-03  8
10.45 -2.129994023011e-03  8
10.55 -1.982511460199e-03  8
10.65 -1.857449995357e-03  8
10.75 -1.740000000000e-03  8
10.85 -1.632467933114e-03  8
10.95 -1.530000000000e-03  8
11.05 -1.440000000000e-03  8
11.15 -1.350000000000e-03  8
11.25 -1.270000000000e-03  8
11.35 -1.190000000000e-03  8
11.45 -1.120000000000e-03  8
11.55 -1.050000000000e-03  8
11.65 -9.900000000000e-04  8
11.75 -9.300000000000e-04  8
11.85 -8.750090223022e-04  8
11.95 -8.250197116988e-04  8
 0.05  0.000000000000e+00  9
 0.15  0.000000000000e+00  9
 0.25  0.000000000000e+00  9
 0.35  0.000000000000e+00  9
 0.45  0.000000000000e+00  9
 0.55  0.000000000000e+00  9
 0.65  0.000000000000e+00  9
 0.75  0.000000000000e+00  9
 0.85  0.000000000000e+00  9
 0.95  0.000000000000e+00  9
 1.05  0.000000000000e+00  9
 1.15  0.000000000000e+00  9
 1.25  0.000000000000e+00  9
 1.35  0.000000000000e+00  9
 1.45  0.000000000000e+00  9
 1.55  0.000000000000e+00  9
 1.65  0.000000000000e+00  9
 1.75  0.000000000000e+00  9
 1.85  0.000000000000e+00  9
 1.95  0.000000000000e+00  9
 2.05  0.000000000000e+00  9
 2.15  0.000000000000e+00  9
 2.25  0.000000000000e+00  9
 2.35  0.000000000000e+00  9
 2.45  0.000000000000e+00  9
 2.55  0.000000000000e+00  9
 2.65  0.000000000000e+00  9
 2.75  0.000000000000e+00  9
 2.85  0.000000000000e+00  9
 2.95  3.261243000000e+01  9
 3.05  9.752638571429e+00  9
 3.15  8.146869924242e+00  9
 3.25  5.301189826464e+00  9
 3.35  3.559452510223e+00  9
 3.45  2.306858722759e+00  9
 3.55  1.544090052648e+00  9
 3.65  1.138466646451e+00  9
 3.75  9.050172635302e-01  9
 3.85  7.903705131411e-01  9
 3.95  6.757381047095e-01  9
 4.05  6.039410024552e-01  9
 4.15  5.411979421622e-01  9
 4.25  4.721728194044e-01  9
 4.35  3.997954435146e-01  9
 4.45  3.219441540022e-01  9
 4.55  2.568572410700e-01  9
 4.65  2.063659943860e-01  9
 4.75  1.755267675387e-01  9
 4.85  1.471731364698e-01  9
 4.95  1.177655712123e-01  9
 5.05  7.049874259644e-02  9
 5.15  1.339790373424e-02  9
 5.25 -4.234106400965e-02  9
 5.35 -8.707754942236e-02  9
 5.45 -1.140067049174e-01  9
 5.55 -1.287980246882e-01  9
 5.65 -1.329819360509e-01  9
 5.75 -1.303030692668e-01  9
 5.85 -1.241451590711e-01  9
 5.95 -1.163397506576e-01  9
 6.05 -1.083873256136e-01  9
 6.15 -1.000993002064e-01  9
 6.25 -9.172503440810e-02  9
 6.35 -8.352102904671e-02  9
 6.45 -7.576965305271e-02  9
 6.55 -6.834426539557e-02  9
 6.65 -6.134262128425e-02  9
 6.75 -5.504236326688e-02  9
 6.85 -4.924421794754e-02  9
 6.95 -4.409578877406e-02  9
 7.05 -3.957196133494e-02  9
 7.15 -3.552043575819e-02  9
 7.25 -3.199123253364e-02  9
 7.35 -2.885652046769e-02  9
 7.45 -2.608527162566e-02  9
 7.55 -2.359228898332e-02  9
 7.65 -2.136089182166e-02  9
 7.75 -1.939403292818e-02  9
 7.85 -1.759127897177e-02  9
 7.95 -1.600417297336e-02  9
 8.05 -1.454248623578e-02  9
 8.15 -1.323420021714e-02  9
 8.25 -1.198694287865e-02  9
 8.35 -1.083798779781e-02  9
 8.45 -9.800344945233e-03  9
 8.55 -8.958369253221e-03  9
 8.65 -8.265368066416e-03  9
 8.75 -7.685321075090e-03  9
 8.85 -7.160445275744e-03  9
 8.95 -6.662874028177e-03  9
 9.05 -6.185175678843e-03  9
 9.15 -5.742710913918e-03  9
 9.25 -5.322702431248e-03  9
 9.35 -4.932749663588e-03  9
 9.45 -4.575139264169e-03  9
 9.55 -4.245134400375e-03  9
 9.65 -3.935167521384e-03  9
 9.75 -3.660012601027e-03  9
 9.85 -3.397538617712e-03  9
 9.95 -3.162600833269e-03  9
10.05 -2.940132911301e-03  9
10.15 -2.737562115343e-03  9
10.25 -2.547580520174e-03  9
10.35 -2.372507688449e-03  9
10.45 -2.212559819451e-03  9
10.55 -2.062526316666e-03  9
10.65 -1.922483866832e-03  9
10.75 -1.794978235113e-03  9
10.85 -1.674967788163e-03  9
10.95 -1.564947449187e-03  9
11.05 -1.464945892580e-03  9
11.15 -1.372489040784e-03  9
11.25 -1.282496671798e-03  9
11.35 -1.200000000000e-03  9
11.45 -1.125043645520e-03  9
11.55 -1.055051793168e-03  9
11.65 -9.900000000000e-04  9
11.75 -9.300000000000e-04  9
11.85 -8.750478894148e-04  9
11.95 -8.225212693396e-04  9
 0.05  0.000000000000e+00 10
 0.15  0.000000000000e+00 10
 0.25  0.000000000000e+00 10
 0.35  0.000000000000e+00 10
 0.45  0.000000000000e+00 10
 0.55  0.000000000000e+00 10
 0.65  0.000000000000e+00 10
 0.75  0.000000000000e+00 10
 0.85  0.000000000000e+00 10
 0.95  0.000000000000e+00 10
 1.05  0.000000000000e+00 10
 1.15  0.000000000000e+00 10
 1.25  0.000000000000e+00 10
 1.35  0.000000000000e+00 10
 1.45  0.000000000000e+00 10
 1.55  0.000000000000e+00 10
 1.65  0.000000000000e+00 10
 1.75  0.000000000000e+00 10
 1.85  0.000000000000e+00 10
 1.95  0.000000000000e+00 10
 2.05  0.000000000000e+00 10
 2.15  0.000000000000e+00 10
 2.25  0.000000000000e+00 10
 2.35  0.000000000000e+00 10
 2.45  0.000000000000e+00 10
 2.55  1.093908250000e+01 10
 2.65  6.645685833333e+00 10
 2.75  4.693823144105e+00 10
 2.85  3.637491712963e+00 10
 2.95  2.861212170051e+00 10
 3.05  2.385596316572e+00 10
 3.15  2.107953426224e+00 10
 3.25  1.860905674931e+00 10
 3.35  1.630380972877e+00 10
 3.45  1.374882062581e+00 10
 3.55  1.158978214310e+00 10
 3.65  9.526992449915e-01 10
 3.75  7.952811015917e-01 10
 3.85  6.778326083330e-01 10
 3.95  5.765344390443e-01 10
 4.05  4.912718736595e-01 10
 4.15  4.119471996397e-01 10
 4.25  3.501086704428e-01 10
 4.35  2.828586573995e-01 10
 4.45  2.027285555643e-01 10
 4.55  1.261383630386e-01 10
 4.65  5.508695527750e-02 10
 4.75  3.661399219978e-03 10
 4.85 -2.888904741413e-02 10
 4.95 -4.691897315427e-02 10
 5.05 -5.584848921790e-02 10
 5.15 -5.854015753608e-02 10
 5.25 -5.793590572904e-02 10
 5.35 -5.540904041746e-02 10
 5.45 -5.182486658487e-02 10
 5.55 -4.775721834980e-02 10
 5.65 -4.361530603609e-02 10
 5.75 -3.942440206629e-02 10
 5.85 -3.536010995843e-02 10
 5.95 -3.152370663673e-02 10
 6.05 -2.809223195307e-02 10
 6.15 -2.486797661219e-02 10
 6.25 -2.202238343086e-02 10
 6.35 -1.943728386673e-02 10
 6.45 -1.714178879455e-02 10
 6.55 -1.515441613553e-02 10
 6.65 -1.338085653520e-02 10
 6.75 -1.185439996207e-02 10
 6.85 -1.049643402181e-02 10
 6.95 -9.331056977291e-03 10
 7.05 -8.321112339769e-03 10
 7.15 -7.408186687787e-03 10
 7.25 -6.625651939289e-03 10
 7.35 -5.942724119636e-03 10
 7.45 -5.340149655474e-03 10
 7.55 -4.819902913021e-03 10
 7.65 -4.359546159053e-03 10
 7.75 -3.967071471895e-03 10
 7.85 -3.612291394384e-03 10
 7.95 -3.294880012577e-03 10
 8.05 -3.009988902852e-03 10
 8.15 -2.749949422641e-03 10
 8.25 -2.507454356992e-03 10
 8.35 -2.299953248830e-03 10
 8.45 -2.099923134926e-03 10
 8.55 -1.924931518783e-03 10
 8.65 -1.764926005285e-03 10
 8.75 -1.614965470508e-03 10
 8.85 -1.484948297714e-03 10
 8.95 -1.364944142457e-03 10
 9.05 -1.254954492497e-03 10
 9.15 -1.154936777278e-03 10
 9.25 -1.062453526316e-03 10
 9.35 -9.800000000000e-04 10
 9.45 -9.050146077805e-04 10
 9.55 -8.349827770677e-04 10
 9.65 -7.749455783765e-04 10
 9.75 -7.174361373805e-04 10
 9.85 -6.674127008869e-04 10
 9.95 -6.173888748023e-04 10
10.05 -5.773600430738e-04 10
10.15 -5.348712178136e-04 10
10.25 -4.948433457790e-04 10
10.35 -4.600000000000e-04 10
10.45 -4.274386114214e-04 10
10.55 -4.000000000000e-04 10
10.65 -3.724798445382e-04 10
10.75 -3.500000000000e-04 10
10.85 -3.300000000000e-04 10
10.95 -3.100000000000e-04 10
11.05 -2.900000000000e-04 10
11.15 -2.700000000000e-04 10
11.25 -2.550177398468e-04 10
11.35 -2.400000000000e-04 10
11.45 -2.225042237417e-04 10
11.55 -2.100000000000e-04 10
11.65 -2.000000000000e-04 10
11.75 -1.874363711249e-04 10
11.85 -1.700000000000e-04 10
11.95 -1.600000000000e-04 10
 0.05  0.000000000000e+00 11
 0.15  0.000000000000e+00 11
 0.25  0.000000000000e+00 11
 0.35  0.000000000000e+00 11
 0.45  0.000000000000e+00 11
 0.55  0.000000000000e+00 11
 0.65  0.000000000000e+00 11
 0.75  0.000000000000e+00 11
 0.85  0.000000000000e+00 11
 0.95  0.000000000000e+00 11
 1.05  0.000000000000e+00 11
 1.15  0.000000000000e+00 11
 1.25  0.000000000000e+00 11
 1.35  0.000000000000e+00 11
 1.45  0.000000000000e+00 11
 1.55  0.000000000000e+00 11
 1.65  0.000000000000e+00 11
 1.75  0.000000000000e+00 11
 1.85  0.000000000000e+00 11
 1.95  0.000000000000e+00 11
 2.05  0.000000000000e+00 11
 2.15  0.000000000000e+00 11
 2.25  0.000000000000e+00 11
 2.35  2.155284000000e+01 11
 2.45  1.457748882353e+01 11
 2.55  1.000626847826e+01 11
 2.65  6.844185423077e+00 11
 2.75  4.785919941674e+00 11
 2.85  3.459842630623e+00 11
 2.95  2.569026516057e+00 11
 3.05  1.993654944474e+00 11
 3.15  1.642283580070e+00 11
 3.25  1.363565127821e+00 11
 3.35  1.194726381075e+00 11
 3.45  1.052476089670e+00 11
 3.55  9.249564980754e-01 11
 3.65  7.959377738903e-01 11
 3.75  6.932353337895e-01 11
 3.85  5.980557813639e-01 11
 3.95  5.221131611015e-01 11
 4.05  4.624216336976e-01 11
 4.15  4.209211383864e-01 11
 4.25  3.888711951294e-01 11
 4.35  3.427905330502e-01 11
 4.45  2.734091168943e-01 11
 4.55  1.786314622159e-01 11
 4.65  9.039500704821e-02 11
 4.75  2.524493917782e-02 11
 4.85 -1.412536199771e-02 11
 4.95 -3.799448740879e-02 11
 5.05 -4.899606096051e-02 11
 5.15 -5.269352201725e-02 11
 5.25 -5.268365430115e-02 11
 5.35 -5.081581470519e-02 11
 5.45 -4.784824715596e-02 11
 5.55 -4.435205430863e-02 11
 5.65 -4.066056178612e-02 11
 5.75 -3.694735006352e-02 11
 5.85 -3.321401175683e-02 11
 5.95 -2.974608115022e-02 11
 6.05 -2.651569294121e-02 11
 6.15 -2.361637157319e-02 11
 6.25 -2.099481858960e-02 11
 6.35 -1.858048991884e-02 11
 6.45 -1.650051569906e-02 11
 6.55 -1.466635623625e-02 11
 6.65 -1.303744048223e-02 11
 6.75 -1.163395354603e-02 11
 6.85 -1.036816923605e-02 11
 6.95 -9.288928979219e-03 11
 7.05 -8.304054838573e-03 11
 7.15 -7.466339208921e-03 11
 7.25 -6.713142767432e-03 11
 7.35 -6.040447015902e-03 11
 7.45 -5.452729276081e-03 11
 7.55 -4.915159397165e-03 11
 7.65 -4.442473842267e-03 11
 7.75 -4.027250406750e-03 11
 7.85 -3.654895553924e-03 11
 7.95 -3.312319795047e-03 11
 8.05 -3.015044057829e-03 11
 8.15 -2.742482838849e-03 11
 8.25 -2.497475865934e-03 11
 8.35 -2.274635483982e-03 11
 8.45 -2.076656514494e-03 11
 8.55 -1.893965341302e-03 11
 8.65 -1.718981528881e-03 11
 8.75 -1.559594471467e-03 11
 8.85 -1.420080346600e-03 11
 8.95 -1.302606918962e-03 11
 9.05 -1.202692391127e-03 11
 9.15 -1.115125608521e-03 11
 9.25 -1.037641147977e-03 11
 9.35 -9.701044415995e-04 11
 9.45 -9.025968993802e-04 11
 9.55 -8.426122709418e-04 11
 9.65 -7.825984521742e-04 11
 9.75 -7.325900237897e-04 11
 9.85 -6.775431138190e-04 11
 9.95 -6.325670413459e-04 11
10.05 -5.875211503300e-04 11
10.15 -5.500000000000e-04 11
10.25 -5.100000000000e-04 11
10.35 -4.749657882515e-04 11
10.45 -4.449441809844e-04 11
10.55 -4.124667056270e-04 11
10.65 -3.874870541325e-04 11
10.75 -3.600000000000e-04 11
10.85 -3.400000000000e-04 11
10.95 -3.174674075758e-04 11
11.05 -2.924293546831e-04 11
11.15 -2.800000000000e-04 11
11.25 -2.600000000000e-04 11
11.35 -2.400000000000e-04 11
11.45 -2.300000000000e-04 11
11.55 -2.100000000000e-04 11
11.65 -2.000000000000e-04 11
11.75 -1.900000000000e-04 11
11.85 -1.800000000000e-04 11
11.95 -1.675169828529e-04 11
 0.05  0.000000000000e+00 12
 0.15  0.000000000000e+00 12
 0.25  0.000000000000e+00 12
 0.35  0.000000000000e+00 12
 0.45  0.000000000000e+00 12
 0.55  0.000000000000e+00 12
 0.65  0.000000000000e+00 12
 0.75  0.000000000000e+00 12
 0.85  0.000000000000e+00 12
 0.95  0.000000000000e+00 12
 1.05  0.000000000000e+00 12
 1.15  0.000000000000e+00 12
 1.25  0.000000000000e+00 12
 1.35  0.000000000000e+00 12
 1.45  0.000000000000e+00 12
 1.55  0.000000000000e+00 12
 1.65  0.000000000000e+00 12
 1.75  0.000000000000e+00 12
 1.85  0.000000000000e+00 12
 1.95  0.000000000000e+00 12
 2.05  0.000000000000e+00 12
 2.15  0.000000000000e+00 12
 2.25  0.000000000000e+00 12
 2.35  0.000000000000e+00 12
 2.45  0.000000000000e+00 12
 2.55  0.000000000000e+00 12
 2.65  0.000000000000e+00 12
 2.75  0.000000000000e+00 12
 2.85  0.000000000000e+00 12
 2.95  0.000000000000e+00 12
 3.05  0.000000000000e+00 12
 3.15  8.453440000000e+00 12
 3.25  6.744395102041e+00 12
 3.35  3.951025400000e+00 12
 3.45  2.234863708173e+00 12
 3.55  1.225073056119e+00 12
 3.65  5.764002030138e-01 12
 3.75  1.902149362036e-01 12
 3.85 -3.081848197571e-02 12
 3.95 -1.476072868511e-01 12
 4.05 -1.998548255065e-01 12
 4.15 -2.140593799237e-01 12
 4.25 -2.070617636682e-01 12
 4.35 -1.864758183267e-01 12
 4.45 -1.665321484657e-01 12
 4.55 -1.471108713682e-01 12
 4.65 -1.331816902518e-01 12
 4.75 -1.244528247014e-01 12
 4.85 -1.246975629343e-01 12
 4.95 -1.268253398838e-01 12
 5.05 -1.301136028557e-01 12
 5.15 -1.340036690561e-01 12
 5.25 -1.370605725036e-01 12
 5.35 -1.376441550813e-01 12
 5.45 -1.348588300292e-01 12
 5.55 -1.295388971880e-01 12
 5.65 -1.224706011849e-01 12
 5.75 -1.144469684230e-01 12
 5.85 -1.062166051418e-01 12
 5.95 -9.807859261403e-02 12
 6.05 -9.005165036563e-02 12
 6.15 -8.232096097068e-02 12
 6.25 -7.545137914845e-02 12
 6.35 -6.923552724746e-02 12
 6.45 -6.376694721512e-02 12
 6.55 -5.887420562940e-02 12
 6.65 -5.442409160145e-02 12
 6.75 -5.002646951916e-02 12
 6.85 -4.595622105037e-02 12
 6.95 -4.206909463299e-02 12
 7.05 -3.855276686111e-02 12
 7.15 -3.524873359514e-02 12
 7.25 -3.220611384219e-02 12
 7.35 -2.935696463625e-02 12
 7.45 -2.674180587356e-02 12
 7.55 -2.428367654373e-02 12
 7.65 -2.206963467815e-02 12
 7.75 -2.007459945524e-02 12
 7.85 -1.821524306412e-02 12
 7.95 -1.655500919548e-02 12
 8.05 -1.503383031875e-02 12
 8.15 -1.367828981832e-02 12
 8.25 -1.245332591951e-02 12
 8.35 -1.136238955091e-02 12
 8.45 -1.038267535306e-02 12
 8.55 -9.505388615077e-03 12
 8.65 -8.710881968113e-03 12
 8.75 -8.003365922761e-03 12
 8.85 -7.348423024307e-03 12
 8.95 -6.775761817393e-03 12
 9.05 -6.247893671813e-03 12
 9.15 -5.760248420283e-03 12
 9.25 -5.325212726119e-03 12
 9.35 -4.922480005500e-03 12
 9.45 -4.560017470625e-03 12
 9.55 -4.217565289905e-03 12
 9.65 -3.915047352408e-03 12
 9.75 -3.637454545455e-03 12
 9.85 -3.380118335312e-03 12
 9.95 -3.142523868989e-03 12
10.05 -2.922526231409e-03 12
10.15 -2.720117604591e-03 12
10.25 -2.532532348470e-03 12
10.35 -2.360096289462e-03 12
10.45 -2.200088576874e-03 12
10.55 -2.052533354666e-03 12
10.65 -1.917531433743e-03 12
10.75 -1.787533841703e-03 12
10.85 -1.675004476689e-03 12
10.95 -1.567499894424e-03 12
11.05 -1.467489197519e-03 12
11.15 -1.370000000000e-03 12
11.25 -1.287470170203e-03 12
11.35 -1.207464083771e-03 12
11.45 -1.130000000000e-03 12
11.55 -1.060000000000e-03 12
11.65 -9.974608301635e-04 12
11.75 -9.400000000000e-04 12
11.85 -8.800000000000e-04 12
11.95 -8.300000000000e-04 12
 0.05  0.000000000000e+00 13
 0.15  0.000000000000e+00 13
 0.25  0.000000000000e+00 13
 0.35  0.000000000000e+00 13
 0.45  0.000000000000e+00 13
 0.55  0.000000000000e+00 13
 0.65  0.000000000000e+00 13
 0.75  0.000000000000e+00 13
 0.85  0.000000000000e+00 13
 0.95  0.000000000000e+00 13
 1.05  0.000000000000e+00 13
 1.15  0.000000000000e+00 13
 1.25  0.000000000000e+00 13
 1.35  0.000000000000e+00 13
 1.45  0.000000000000e+00 13
 1.55  0.000000000000e+00 13
 1.65  0.000000000000e+00 13
 1.75  0.000000000000e+00 13
 1.85  0.000000000000e+00 13
 1.95  0.000000000000e+00 13
 2.05  0.000000000000e+00 13
 2.15  0.000000000000e+00 13
 2.25  0.000000000000e+00 13
 2.35  0.000000000000e+00 13
 2.45  0.000000000000e+00 13
 2.55  0.000000000000e+00 13
 2.65  0.000000000000e+00 13
 2.75  0.000000000000e+00 13
 2.85  0.000000000000e+00 13
 2.95  2.457575000000e+01 13
 3.05  1.373589480000e+01 13
 3.15  8.996691691843e+00 13
 3.25  6.015539746890e+00 13
 3.35  3.788993926859e+00 13
 3.45  2.294363303398e+00 13
 3.55  1.389252297481e+00 13
 3.65  8.468519954777e-01 13
 3.75  5.303028966166e-01 13
 3.85  3.667805484913e-01 13
 3.95  2.774553399578e-01 13
 4.05  2.320491724380e-01 13
 4.15  2.093733253046e-01 13
 4.25  1.906938238459e-01 13
 4.35  1.689107778567e-01 13
 4.45  1.405819129404e-01 13
 4.55  1.178587835293e-01 13
 4.65  9.055627096667e-02 13
 4.75  6.503189632290e-02 13
 4.85  4.428655416246e-02 13
 4.95  1.870680257317e-02 13
 5.05 -1.098352796171e-02 13
 5.15 -4.412372476979e-02 13
 5.25 -7.653916148155e-02 13
 5.35 -1.030436540984e-01 13
 5.45 -1.227434188950e-01 13
 5.55 -1.318535070104e-01 13
 5.65 -1.338133824197e-01 13
 5.75 -1.294825371559e-01 13
 5.85 -1.218021088700e-01 13
 5.95 -1.124543466951e-01 13
 6.05 -1.025291410854e-01 13
 6.15 -9.255599460744e-02 13
 6.25 -8.337911531389e-02 13
 6.35 -7.473039963190e-02 13
 6.45 -6.705872488745e-02 13
 6.55 -6.019006429203e-02 13
 6.65 -5.392356101578e-02 13
 6.75 -4.829131534968e-02 13
 6.85 -4.321276884584e-02 13
 6.95 -3.884255459822e-02 13
 7.05 -3.490600755553e-02 13
 7.15 -3.158099702942e-02 13
 7.25 -2.861590939461e-02 13
 7.35 -2.616465953118e-02 13
 7.45 -2.395279833212e-02 13
 7.55 -2.198622864356e-02 13
 7.65 -2.020556168614e-02 13
 7.75 -1.856432310311e-02 13
 7.85 -1.706038074563e-02 13
 7.95 -1.567376328214e-02 13
 8.05 -1.439487836955e-02 13
 8.15 -1.322115941989e-02 13
 8.25 -1.215477862929e-02 13
 8.35 -1.116932515953e-02 13
 8.45 -1.026828218924e-02 13
 8.55 -9.454294665747e-03 13
 8.65 -8.699518680197e-03 13
 8.75 -8.014333170527e-03 13
 8.85 -7.394229044863e-03 13
 8.95 -6.823796602073e-03 13
 9.05 -6.303397709889e-03 13
 9.15 -5.820550825836e-03 13
 9.25 -5.385252535179e-03 13
 9.35 -4.979952383997e-03 13
 9.45 -4.604904735905e-03 13
 9.55 -4.264925141712e-03 13
 9.65 -3.952458875368e-03 13
 9.75 -3.660019266197e-03 13
 9.85 -3.395070542801e-03 13
 9.95 -3.150095230093e-03 13
10.05 -2.927610952717e-03 13
10.15 -2.720120701536e-03 13
10.25 -2.532707752502e-03 13
10.35 -2.360111853472e-03 13
10.45 -2.192531654210e-03 13
10.55 -2.045079236370e-03 13
10.65 -1.907516101042e-03 13
10.75 -1.785071197294e-03 13
10.85 -1.665072125690e-03 13
10.95 -1.557507565394e-03 13
11.05 -1.457531939506e-03 13
11.15 -1.365041145608e-03 13
11.25 -1.280000000000e-03 13
11.35 -1.200000000000e-03 13
11.45 -1.127525383022e-03 13
11.55 -1.060000000000e-03 13
11.65 -9.925213318449e-04 13
11.75 -9.325316780068e-04 13
11.85 -8.800000000000e-04 13
11.95 -8.300000000000e-04 13
 0.05  0.000000000000e+00 14
 0.15  0.000000000000e+00 14
 0.25  0.000000000000e+00 14
 0.35  0.000000000000e+00 14
 0.45  0.000000000000e+00 14
 0.55  0.000000000000e+00 14
 0.65  0.000000000000e+00 14
 0.75  0.000000000000e+00 14
 0.85  0.000000000000e+00 14
 0.95  0.000000000000e+00 14
 1.05  0.000000000000e+00 14
 1.15  0.000000000000e+00 14
 1.25  0.000000000000e+00 14
 1.35  0.000000000000e+00 14
 1.45  0.000000000000e+00 14
 1.55  0.000000000000e+00 14
 1.65  0.000000000000e+00 14
 1.75  0.000000000000e+00 14
 1.85  0.000000000000e+00 14
 1.95  0.000000000000e+00 14
 2.05  0.000000000000e+00 14
 2.15  0.000000000000e+00 14
 2.25  0.000000000000e+00 14
 2.35  0.000000000000e+00 14
 2.45  0.000000000000e+00 14
 2.55  0.000000000000e+00 14
 2.65  0.000000000000e+00 14
 2.75  0.000000000000e+00 14
 2.85  0.000000000000e+00 14
 2.95  0.000000000000e+00 14
 3.05  0.000000000000e+00 14
 3.15  0.000000000000e+00 14
 3.25  6.962260000000e+00 14
 3.35  2.875896666667e+00 14
 3.45  2.009753529412e+00 14
 3.55  1.080137408638e+00 14
 3.65  4.628001960784e-01 14
 3.75  1.477756605065e-01 14
 3.85 -3.350950112593e-02 14
 3.95 -1.223551269191e-01 14
 4.05 -1.659138731779e-01 14
 4.15 -1.848172157058e-01 14
 4.25 -2.007564770173e-01 14
 4.35 -2.096336433135e-01 14
 4.45 -2.137601418862e-01 14
